kd_store,section,kd_section,kd_variant,plano_group_final,brand,category_a,category_b,period_flag,trans_a,trans_a_pm,trans_b,trans_b_pm,trans_ab,trans_ab_pm,qty_a,qty_b,qty_ab
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3414 - BABY TALCUM POWDER,3132 - TELON OIL,BEFORE,33,16.50,67,33.50,8,4.00,38,77,8
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3414 - BABY TALCUM POWDER,3313 - WET TISSUE,AFTER,18,6.00,14,4.67,1,0.33,18,15,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3414 - BABY TALCUM POWDER,3313 - WET TISSUE,BEFORE,33,16.50,20,10.00,1,0.50,38,20,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3414 - BABY TALCUM POWDER,3412 - BABY BAR SOAP,AFTER,18,6.00,3,1.00,1,0.33,18,7,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3414 - BABY TALCUM POWDER,3416 - BABY LIQUID SOAP,AFTER,18,6.00,19,6.33,1,0.33,18,20,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3414 - BABY TALCUM POWDER,3416 - BABY LIQUID SOAP,BEFORE,33,16.50,20,10.00,2,1.00,38,21,2
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3414 - BABY TALCUM POWDER,3422 - KIDS COLOGNE,AFTER,18,6.00,9,3.00,2,0.67,18,10,2
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3414 - BABY TALCUM POWDER,3422 - KIDS COLOGNE,BEFORE,33,16.50,26,13.00,1,0.50,38,29,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3414 - BABY TALCUM POWDER,3423 - KIDS LIQUID SOAP,AFTER,18,6.00,6,2.00,1,0.33,18,6,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,"3415 - BABY LOTION, OIL & CREAM",3132 - TELON OIL,BEFORE,11,5.50,67,33.50,1,0.50,11,77,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,"3415 - BABY LOTION, OIL & CREAM",3313 - WET TISSUE,BEFORE,11,5.50,20,10.00,1,0.50,11,20,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,"3415 - BABY LOTION, OIL & CREAM",3416 - BABY LIQUID SOAP,BEFORE,11,5.50,20,10.00,1,0.50,11,21,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,"3415 - BABY LOTION, OIL & CREAM",3422 - KIDS COLOGNE,AFTER,7,2.33,9,3.00,1,0.33,7,10,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,"3415 - BABY LOTION, OIL & CREAM",3422 - KIDS COLOGNE,BEFORE,11,5.50,26,13.00,1,0.50,11,29,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,"3415 - BABY LOTION, OIL & CREAM",3424 - TOOTH PASTE KIDS,BEFORE,11,5.50,9,4.50,1,0.50,11,12,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3416 - BABY LIQUID SOAP,3132 - TELON OIL,BEFORE,20,10.00,67,33.50,2,1.00,21,77,2
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3416 - BABY LIQUID SOAP,3414 - BABY TALCUM POWDER,AFTER,19,6.33,18,6.00,1,0.33,20,18,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3416 - BABY LIQUID SOAP,3414 - BABY TALCUM POWDER,BEFORE,20,10.00,33,16.50,2,1.00,21,38,2
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3416 - BABY LIQUID SOAP,"3415 - BABY LOTION, OIL & CREAM",BEFORE,20,10.00,11,5.50,1,0.50,21,11,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3416 - BABY LIQUID SOAP,3422 - KIDS COLOGNE,BEFORE,20,10.00,26,13.00,1,0.50,21,29,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3421 - KIDS SHAMPOO,3132 - TELON OIL,AFTER,5,1.67,29,9.67,1,0.33,5,29,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3421 - KIDS SHAMPOO,3132 - TELON OIL,BEFORE,17,8.50,67,33.50,1,0.50,17,77,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3421 - KIDS SHAMPOO,3411 - BABY SHAMPOO,BEFORE,17,8.50,1,0.50,1,0.50,17,1,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3421 - KIDS SHAMPOO,3422 - KIDS COLOGNE,BEFORE,17,8.50,26,13.00,4,2.00,17,29,4
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3421 - KIDS SHAMPOO,3423 - KIDS LIQUID SOAP,AFTER,5,1.67,6,2.00,1,0.33,5,6,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3422 - KIDS COLOGNE,3132 - TELON OIL,AFTER,9,3.00,29,9.67,1,0.33,10,29,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3422 - KIDS COLOGNE,3132 - TELON OIL,BEFORE,26,13.00,67,33.50,4,2.00,29,77,4
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3422 - KIDS COLOGNE,3414 - BABY TALCUM POWDER,AFTER,9,3.00,18,6.00,2,0.67,10,18,2
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3422 - KIDS COLOGNE,3414 - BABY TALCUM POWDER,BEFORE,26,13.00,33,16.50,1,0.50,29,38,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3422 - KIDS COLOGNE,"3415 - BABY LOTION, OIL & CREAM",AFTER,9,3.00,7,2.33,1,0.33,10,7,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3422 - KIDS COLOGNE,"3415 - BABY LOTION, OIL & CREAM",BEFORE,26,13.00,11,5.50,1,0.50,29,11,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3422 - KIDS COLOGNE,3416 - BABY LIQUID SOAP,BEFORE,26,13.00,20,10.00,1,0.50,29,21,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3422 - KIDS COLOGNE,3421 - KIDS SHAMPOO,BEFORE,26,13.00,17,8.50,4,2.00,29,17,4
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3422 - KIDS COLOGNE,3424 - TOOTH PASTE KIDS,BEFORE,26,13.00,9,4.50,1,0.50,29,12,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3423 - KIDS LIQUID SOAP,3414 - BABY TALCUM POWDER,AFTER,6,2.00,18,6.00,1,0.33,6,18,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3423 - KIDS LIQUID SOAP,3421 - KIDS SHAMPOO,AFTER,6,2.00,5,1.67,1,0.33,6,5,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3424 - TOOTH PASTE KIDS,"3415 - BABY LOTION, OIL & CREAM",BEFORE,9,4.50,11,5.50,1,0.50,12,11,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,MY BABY,3424 - TOOTH PASTE KIDS,3422 - KIDS COLOGNE,BEFORE,9,4.50,26,13.00,1,0.50,12,29,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,PANADOL,3111 - ANALGESIC,3112 - ANALGESIC & COLD REMEDIES,AFTER,17,5.67,6,2.00,1,0.33,17,6,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,PANADOL,3112 - ANALGESIC & COLD REMEDIES,3111 - ANALGESIC,AFTER,6,2.00,17,5.67,1,0.33,6,17,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,PEPSODENT,3424 - TOOTH PASTE KIDS,3425 - TOOTH BRUSH KIDS,AFTER,11,3.67,6,2.00,2,0.67,14,7,3
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,PEPSODENT,3425 - TOOTH BRUSH KIDS,3424 - TOOTH PASTE KIDS,AFTER,6,2.00,11,3.67,2,0.67,7,14,2
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,SALONPAS,3121 - PLESTER,"3125 - SALVE, BALM, CREAM & LIQ MEDICINE",AFTER,30,10.00,5,1.67,1,0.33,32,5,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,SALONPAS,3121 - PLESTER,"3125 - SALVE, BALM, CREAM & LIQ MEDICINE",BEFORE,34,17.00,5,2.50,2,1.00,39,5,3
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,SALONPAS,"3125 - SALVE, BALM, CREAM & LIQ MEDICINE",3121 - PLESTER,AFTER,5,1.67,30,10.00,1,0.33,5,32,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,SALONPAS,"3125 - SALVE, BALM, CREAM & LIQ MEDICINE",3121 - PLESTER,BEFORE,5,2.50,34,17.00,2,1.00,5,39,2
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,SIDOMUNCUL,3115 - ADULT COUGH MEDICINE,3131 - TRADITIONAL & CHINESE,AFTER,4,1.33,55,18.33,1,0.33,6,91,2
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,SIDOMUNCUL,3115 - ADULT COUGH MEDICINE,3131 - TRADITIONAL & CHINESE,BEFORE,2,1.00,67,33.50,1,0.50,3,115,2
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,SIDOMUNCUL,3118 - ADULT VITAMINS/SUPLEMENT,3131 - TRADITIONAL & CHINESE,BEFORE,2,1.00,67,33.50,1,0.50,5,115,2
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,SIDOMUNCUL,3131 - TRADITIONAL & CHINESE,3115 - ADULT COUGH MEDICINE,AFTER,55,18.33,4,1.33,1,0.33,91,6,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,SIDOMUNCUL,3131 - TRADITIONAL & CHINESE,3115 - ADULT COUGH MEDICINE,BEFORE,67,33.50,2,1.00,1,0.50,115,3,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,SIDOMUNCUL,3131 - TRADITIONAL & CHINESE,3118 - ADULT VITAMINS/SUPLEMENT,BEFORE,67,33.50,2,1.00,1,0.50,115,5,2
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,VICKS,3115 - ADULT COUGH MEDICINE,"3125 - SALVE, BALM, CREAM & LIQ MEDICINE",BEFORE,5,2.50,10,5.00,1,0.50,5,10,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,VICKS,"3125 - SALVE, BALM, CREAM & LIQ MEDICINE",3115 - ADULT COUGH MEDICINE,BEFORE,10,5.00,5,2.50,1,0.50,10,5,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,VICKS,"3125 - SALVE, BALM, CREAM & LIQ MEDICINE",3131 - TRADITIONAL & CHINESE,BEFORE,10,5.00,3,1.50,1,0.50,10,4,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,VICKS,3131 - TRADITIONAL & CHINESE,"3125 - SALVE, BALM, CREAM & LIQ MEDICINE",BEFORE,3,1.50,10,5.00,1,0.50,4,10,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,ZWITSAL,3412 - BABY BAR SOAP,"3415 - BABY LOTION, OIL & CREAM",AFTER,8,2.67,10,3.33,1,0.33,14,10,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,ZWITSAL,"3415 - BABY LOTION, OIL & CREAM",3412 - BABY BAR SOAP,AFTER,10,3.33,8,2.67,1,0.33,10,14,1
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,ZWITSAL,"3415 - BABY LOTION, OIL & CREAM",3416 - BABY LIQUID SOAP,AFTER,10,3.33,13,4.33,2,0.67,10,15,2
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,ZWITSAL,"3415 - BABY LOTION, OIL & CREAM",3416 - BABY LIQUID SOAP,BEFORE,17,8.50,14,7.00,2,1.00,18,14,2
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,ZWITSAL,3416 - BABY LIQUID SOAP,"3415 - BABY LOTION, OIL & CREAM",AFTER,13,4.33,10,3.33,2,0.67,15,10,2
U804,MEDICINE & BABY CARE,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,ZWITSAL,3416 - BABY LIQUID SOAP,"3415 - BABY LOTION, OIL & CREAM",BEFORE,14,7.00,17,8.50,2,1.00,14,18,2
U804,MEJA KASIR,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,ABC,4111 - ALKALINE,4112 - ZINC CARBON,AFTER,27,9.00,30,10.00,2,0.67,33,33,2
U804,MEJA KASIR,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,ABC,4111 - ALKALINE,4112 - ZINC CARBON,BEFORE,21,10.50,29,14.50,3,1.50,31,36,4
U804,MEJA KASIR,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,ABC,4112 - ZINC CARBON,4111 - ALKALINE,AFTER,30,10.00,27,9.00,2,0.67,33,33,2
U804,MEJA KASIR,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,ABC,4112 - ZINC CARBON,4111 - ALKALINE,BEFORE,29,14.50,21,10.50,3,1.50,36,31,5
U804,MEJA KASIR,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,CHUPA CHUPS,2321 - POCKET CANDY,2341 - POCKET CHEWING GUM,AFTER,41,13.67,29,9.67,2,0.67,56,36,3
U804,MEJA KASIR,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,CHUPA CHUPS,2321 - POCKET CANDY,2341 - POCKET CHEWING GUM,BEFORE,88,44.00,20,10.00,1,0.50,126,27,1
U804,MEJA KASIR,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,CHUPA CHUPS,2341 - POCKET CHEWING GUM,2321 - POCKET CANDY,AFTER,29,9.67,41,13.67,2,0.67,36,56,2
U804,MEJA KASIR,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,CHUPA CHUPS,2341 - POCKET CHEWING GUM,2321 - POCKET CANDY,BEFORE,20,10.00,88,44.00,1,0.50,27,126,1
U804,MEJA KASIR,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,HAPPYDENT,2341 - POCKET CHEWING GUM,2342 - BOTTLE CHEWING GUM,BEFORE,12,6.00,10,5.00,2,1.00,14,11,4
U804,MEJA KASIR,NOT_TRIAL,NOT_TRIAL,NOT_TRIAL,HAPPYDENT,2342 - BOTTLE CHEWING GUM,2341 - POCKET CHEWING GUM,BEFORE,10,5.00,12,6.00,2,1.00,11,14,3
U804,MILK & DIAPERS,FA,FAQ,AFTER_V1,DANCOW,2114 - FOLLOW ON MILK MAINSTREAM,2117 - GROWING UP MILK MAINSTREAM,AFTER,17,5.67,36,12.00,1,0.33,18,38,1
U804,MILK & DIAPERS,FA,FAQ,AFTER_V1,DANCOW,2117 - GROWING UP MILK MAINSTREAM,2114 - FOLLOW ON MILK MAINSTREAM,AFTER,36,12.00,17,5.67,1,0.33,38,18,1
U804,MILK & DIAPERS,FA,FAQ,AFTER_V1,SUN,2121 - BABY CEREAL,2122 - BABY BISCUIT & SNACK,AFTER,11,3.67,11,3.67,1,0.33,21,11,3
U804,MILK & DIAPERS,FA,FAQ,AFTER_V1,SUN,2122 - BABY BISCUIT & SNACK,2121 - BABY CEREAL,AFTER,11,3.67,11,3.67,1,0.33,11,21,1
U804,MILK & DIAPERS,FA,FAQ,AFTER_V1,SWEETY,3431 - REGULAR DIAPERS,3432 - PANTS DIAPERS,AFTER,5,1.67,35,11.67,1,0.33,5,35,1
U804,MILK & DIAPERS,FA,FAQ,AFTER_V1,SWEETY,3432 - PANTS DIAPERS,3431 - REGULAR DIAPERS,AFTER,35,11.67,5,1.67,1,0.33,35,5,1
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,DANCOW,2011 - FAMILY MILK,2114 - FOLLOW ON MILK MAINSTREAM,BEFORE,43,21.50,13,6.50,1,0.50,44,15,1
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,DANCOW,2011 - FAMILY MILK,2117 - GROWING UP MILK MAINSTREAM,BEFORE,43,21.50,53,26.50,1,0.50,44,60,1
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,DANCOW,2114 - FOLLOW ON MILK MAINSTREAM,2011 - FAMILY MILK,BEFORE,13,6.50,43,21.50,1,0.50,15,44,1
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,DANCOW,2114 - FOLLOW ON MILK MAINSTREAM,2117 - GROWING UP MILK MAINSTREAM,BEFORE,13,6.50,53,26.50,2,1.00,15,60,2
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,DANCOW,2117 - GROWING UP MILK MAINSTREAM,2011 - FAMILY MILK,BEFORE,53,26.50,43,21.50,1,0.50,60,44,1
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,DANCOW,2117 - GROWING UP MILK MAINSTREAM,2114 - FOLLOW ON MILK MAINSTREAM,BEFORE,53,26.50,13,6.50,2,1.00,60,15,2
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,FRISIAN FLAG,2011 - FAMILY MILK,2117 - GROWING UP MILK MAINSTREAM,BEFORE,2,1.00,10,5.00,1,0.50,2,10,1
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,FRISIAN FLAG,2117 - GROWING UP MILK MAINSTREAM,2011 - FAMILY MILK,BEFORE,10,5.00,2,1.00,1,0.50,10,2,1
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,MILNA,2121 - BABY CEREAL,2122 - BABY BISCUIT & SNACK,BEFORE,8,4.00,17,8.50,1,0.50,11,19,1
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,MILNA,2122 - BABY BISCUIT & SNACK,2121 - BABY CEREAL,BEFORE,17,8.50,8,4.00,1,0.50,19,11,1
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,PROMINA,2121 - BABY CEREAL,2122 - BABY BISCUIT & SNACK,BEFORE,22,11.00,90,45.00,1,0.50,27,187,1
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,PROMINA,2122 - BABY BISCUIT & SNACK,2121 - BABY CEREAL,BEFORE,90,45.00,22,11.00,1,0.50,187,27,1
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,SGM,2114 - FOLLOW ON MILK MAINSTREAM,2117 - GROWING UP MILK MAINSTREAM,BEFORE,16,8.00,156,78.00,1,0.50,18,213,2
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,SGM,2117 - GROWING UP MILK MAINSTREAM,2114 - FOLLOW ON MILK MAINSTREAM,BEFORE,156,78.00,16,8.00,1,0.50,213,18,3
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,SUN,2121 - BABY CEREAL,2122 - BABY BISCUIT & SNACK,BEFORE,28,14.00,13,6.50,1,0.50,52,13,1
U804,MILK & DIAPERS,FA,FAQ,BEFORE_V1,SUN,2122 - BABY BISCUIT & SNACK,2121 - BABY CEREAL,BEFORE,13,6.50,28,14.00,1,0.50,13,52,1
U804,MISC & STATIONARY,QE,QEE,AFTER_V1,ALFAMART,4224 - PARTY ACCESSORIES,4241 - KITCHEN ARRANGEMENT,AFTER,15,5.00,10,3.33,1,0.33,17,10,1
U804,MISC & STATIONARY,QE,QEE,AFTER_V1,ALFAMART,4224 - PARTY ACCESSORIES,4511 - OFFICE SUPPLY,AFTER,15,5.00,12,4.00,1,0.33,17,16,1
U804,MISC & STATIONARY,QE,QEE,AFTER_V1,ALFAMART,4241 - KITCHEN ARRANGEMENT,4224 - PARTY ACCESSORIES,AFTER,10,3.33,15,5.00,1,0.33,10,17,1
U804,MISC & STATIONARY,QE,QEE,AFTER_V1,ALFAMART,4511 - OFFICE SUPPLY,4224 - PARTY ACCESSORIES,AFTER,12,4.00,15,5.00,1,0.33,16,17,1
U804,MISC & STATIONARY,QE,QEE,AFTER_V1,KENKO,4511 - OFFICE SUPPLY,4513 - STATIONARY,AFTER,13,4.33,20,6.67,1,0.33,14,21,1
U804,MISC & STATIONARY,QE,QEE,AFTER_V1,KENKO,4513 - STATIONARY,4511 - OFFICE SUPPLY,AFTER,20,6.67,13,4.33,1,0.33,21,14,1
U804,MISC & STATIONARY,QE,QEE,BEFORE_V1,ALFAMART,4224 - PARTY ACCESSORIES,4511 - OFFICE SUPPLY,BEFORE,21,10.50,17,8.50,1,0.50,28,25,1
U804,MISC & STATIONARY,QE,QEE,BEFORE_V1,ALFAMART,4311 - PET FOODS & ACCESSORIES,4751 - MOTORCYCLE ACCESSORIES,BEFORE,23,11.50,2,1.00,1,0.50,29,2,1
U804,MISC & STATIONARY,QE,QEE,BEFORE_V1,ALFAMART,4511 - OFFICE SUPPLY,4224 - PARTY ACCESSORIES,BEFORE,17,8.50,21,10.50,1,0.50,25,28,1
U804,MISC & STATIONARY,QE,QEE,BEFORE_V1,ALFAMART,4513 - STATIONARY,4521 - MAIL MATERIAL,BEFORE,2,1.00,7,3.50,1,0.50,2,7,1
U804,MISC & STATIONARY,QE,QEE,BEFORE_V1,ALFAMART,4521 - MAIL MATERIAL,4513 - STATIONARY,BEFORE,7,3.50,2,1.00,1,0.50,7,2,1
U804,MISC & STATIONARY,QE,QEE,BEFORE_V1,ALFAMART,4751 - MOTORCYCLE ACCESSORIES,4311 - PET FOODS & ACCESSORIES,BEFORE,2,1.00,23,11.50,1,0.50,2,29,1
U804,MISC & STATIONARY,QE,QEE,BEFORE_V1,KENKO,4511 - OFFICE SUPPLY,4513 - STATIONARY,BEFORE,5,2.50,13,6.50,1,0.50,5,13,1
U804,MISC & STATIONARY,QE,QEE,BEFORE_V1,KENKO,4513 - STATIONARY,4511 - OFFICE SUPPLY,BEFORE,13,6.50,5,2.50,1,0.50,13,5,1
U804,MISC & STATIONARY,QE,QEE,BEFORE_V1,KENMASTER,4131 - ELECTRICAL & INSTALLATION SUPPORT,4161 - BUILDING HARDWARE,BEFORE,5,2.50,2,1.00,1,0.50,5,2,1
U804,MISC & STATIONARY,QE,QEE,BEFORE_V1,KENMASTER,4161 - BUILDING HARDWARE,4131 - ELECTRICAL & INSTALLATION SUPPORT,BEFORE,2,1.00,5,2.50,1,0.50,2,5,1
U804,NOODLE,CQ,CQF,AFTER_V1,SEDAAP,1911 - INSTANT NOODLE BAG,1912 - INSTANT NOODLE CUP,AFTER,361,120.33,62,20.67,6,2.00,880,109,12
U804,NOODLE,CQ,CQF,AFTER_V1,SEDAAP,1912 - INSTANT NOODLE CUP,1911 - INSTANT NOODLE BAG,AFTER,62,20.67,361,120.33,6,2.00,109,880,7
U804,NOODLE,CQ,CQF,BEFORE_V1,SEDAAP,1911 - INSTANT NOODLE BAG,1912 - INSTANT NOODLE CUP,BEFORE,477,238.50,85,42.50,13,6.50,1325,174,27
U804,NOODLE,CQ,CQF,BEFORE_V1,SEDAAP,1912 - INSTANT NOODLE CUP,1911 - INSTANT NOODLE BAG,BEFORE,85,42.50,477,238.50,13,6.50,174,1325,23
U804,PERSONAL CARE,KB,KBG,AFTER_V1,ALFAMART,3225 - HAND SOAP,3331 - BEAUTY COTTON,AFTER,24,8.00,40,13.33,1,0.33,29,41,1
U804,PERSONAL CARE,KB,KBG,AFTER_V1,ALFAMART,3331 - BEAUTY COTTON,3225 - HAND SOAP,AFTER,40,13.33,24,8.00,1,0.33,41,29,1
U804,PERSONAL CARE,KB,KBG,AFTER_V1,BIORE,3222 - BEAUTY LIQUID SOAP,3223 - HEALTHY LIQUID SOAP,AFTER,63,21.00,36,12.00,1,0.33,82,41,2
U804,PERSONAL CARE,KB,KBG,AFTER_V1,BIORE,3222 - BEAUTY LIQUID SOAP,3248 - MEN FACIAL FOAM SOAP,AFTER,63,21.00,12,4.00,1,0.33,82,14,1
U804,PERSONAL CARE,KB,KBG,AFTER_V1,BIORE,3223 - HEALTHY LIQUID SOAP,3222 - BEAUTY LIQUID SOAP,AFTER,36,12.00,63,21.00,1,0.33,41,82,2
U804,PERSONAL CARE,KB,KBG,AFTER_V1,BIORE,3248 - MEN FACIAL FOAM SOAP,3222 - BEAUTY LIQUID SOAP,AFTER,12,4.00,63,21.00,1,0.33,14,82,1
U804,PERSONAL CARE,KB,KBG,AFTER_V1,CASABLANCA,3231 - WOMEN DEO,3235 - MEN DEO ROLL ON,AFTER,19,6.33,23,7.67,1,0.33,20,31,1
U804,PERSONAL CARE,KB,KBG,AFTER_V1,CASABLANCA,3231 - WOMEN DEO,3238 - MEN COLOGNE,AFTER,19,6.33,9,3.00,1,0.33,20,9,1
U804,PERSONAL CARE,KB,KBG,AFTER_V1,CASABLANCA,3235 - MEN DEO ROLL ON,3231 - WOMEN DEO,AFTER,23,7.67,19,6.33,1,0.33,31,20,2
U804,PERSONAL CARE,KB,KBG,AFTER_V1,CASABLANCA,3238 - MEN COLOGNE,3231 - WOMEN DEO,AFTER,9,3.00,19,6.33,1,0.33,9,20,1
U804,PERSONAL CARE,KB,KBG,AFTER_V1,DERMA ANGEL,3246 - FACE MASK,3247 - ANTI ACNE,AFTER,1,0.33,13,4.33,1,0.33,1,13,1
U804,PERSONAL CARE,KB,KBG,AFTER_V1,DERMA ANGEL,3247 - ANTI ACNE,3246 - FACE MASK,AFTER,13,4.33,1,0.33,1,0.33,13,1,1
